type,param,property,category,val,prob
price_prior,sigma,NA,sweater,0.9120085372545246,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3900124877015974,0.0004999999999999998
global_param,sigbin,NA,NA,0.012682062637910496,0.0004999999999999998
global_param,cost,NA,NA,0.05110722518832076,0.0004999999999999998
S1,188,11,coffee maker,0.8332639551685964,0.0004999999999999998
S1,84,11,coffee maker,0.6517163879965835,0.0004999999999999998
S1,124,11,coffee maker,0.7686897677282835,0.0004999999999999998
S1,52,11,coffee maker,0.4884393927199533,0.0004999999999999998
S1,24,11,coffee maker,0.2822759285583604,0.0004999999999999998
Inductive,20,11,coffee maker,0.5291499299280943,0.0004999999999999998
Inductive,2,11,coffee maker,0.609631197891217,0.0004999999999999998
Inductive,140,11,coffee maker,0.12051051542623195,0.0004999999999999998
Inductive,100,11,coffee maker,0.22816228564773758,0.0004999999999999998
Inductive,200,11,coffee maker,0.010841426327919157,0.0004999999999999998
price_prior,mu,NA,coffee maker,4.5327275445146675,0.0004999999999999998
price_prior,sigma,NA,coffee maker,0.8901074803720261,0.0004999999999999998
S1,100,11,watch,0.1680517601497966,0.0004999999999999998
S1,2000,11,watch,0.8878359491703733,0.0004999999999999998
S1,900,11,watch,0.7982222933897863,0.0004999999999999998
S1,450,11,watch,0.5894739914828853,0.0004999999999999998
S1,250,11,watch,0.36165318682234976,0.0004999999999999998
Inductive,240,11,watch,0.5410603774746708,0.0004999999999999998
Inductive,1200,11,watch,0.17540503014445444,0.0004999999999999998
Inductive,1680,11,watch,0.07800109615128187,0.0004999999999999998
Inductive,2400,11,watch,0,0.0004999999999999998
Inductive,24,11,watch,0.6648018825878566,0.0004999999999999998
price_prior,mu,NA,watch,6.179036570930647,0.0004999999999999998
price_prior,sigma,NA,watch,1.2553480776215804,0.0004999999999999998
S1,144,11,headphones,0.7680445122840174,0.0004999999999999998
S1,234,11,headphones,0.8392827349627467,0.0004999999999999998
S1,24,11,headphones,0.2533312547225525,0.0004999999999999998
S1,96,11,headphones,0.6407552022058984,0.0004999999999999998
S1,60,11,headphones,0.4706735827994639,0.0004999999999999998
Inductive,180.6,11,headphones,0.1132984128384749,0.0004999999999999998
Inductive,129,11,headphones,0.2200842658276561,0.0004999999999999998
Inductive,25.8,11,headphones,0.5305110339881063,0.0004999999999999998
Inductive,258,11,headphones,0,0.0004999999999999998
Inductive,2.58,11,headphones,0.617789185380717,0.0004999999999999998
price_prior,mu,NA,headphones,4.671577543595798,0.0004999999999999998
price_prior,sigma,NA,headphones,0.9700471039110237,0.0004999999999999998
S1,1850,11,laptop,0.8275521806617646,0.0004999999999999998
S1,900,11,laptop,0.664795175032302,0.0004999999999999998
S1,350,11,laptop,0.36015067142138635,0.0004999999999999998
S1,600,11,laptop,0.5326096051710759,0.0004999999999999998
S1,1250,11,laptop,0.7667424996255102,0.0004999999999999998
Inductive,1295,11,laptop,0.12016588918186834,0.0004999999999999998
Inductive,1850,11,laptop,0.02424785538613499,0.0004999999999999998
Inductive,185,11,laptop,0.5224170444203592,0.0004999999999999998
Inductive,18.5,11,laptop,0.5953855405717967,0.0004999999999999998
Inductive,925,11,laptop,0.22498243983593003,0.0004999999999999998
price_prior,mu,NA,laptop,6.891695103654211,0.0004999999999999998
price_prior,sigma,NA,laptop,0.6827065763744646,0.0004999999999999998
S1,57,11,sweater,0.6375867322087394,0.0004999999999999998
S1,87,11,sweater,0.7729069108156763,0.0004999999999999998
S1,36,11,sweater,0.4752694139034289,0.0004999999999999998
S1,18,11,sweater,0.28344690132558636,0.0004999999999999998
S1,150,11,sweater,0.8482741197924554,0.0004999999999999998
Inductive,119.7,11,sweater,0.09405200027450912,0.0004999999999999998
Inductive,17.1,11,sweater,0.5257476951272646,0.0004999999999999998
Inductive,1.71,11,sweater,0.6206887341096607,0.0004999999999999998
Inductive,85.5,11,sweater,0.1946814672846399,0.0004999999999999998
Inductive,171,11,sweater,0,0.0004999999999999998
price_prior,mu,NA,sweater,4.144485359023138,0.0004999999999999998
price_prior,sigma,NA,sweater,0.9120085372545246,0.0004999999999999998
global_param,speakerOptimality,NA,NA,1.3900124877015974,0.0015000000000000002
global_param,sigbin,NA,NA,0.012682062637910496,0.0015000000000000002
global_param,cost,NA,NA,0.05110722518832076,0.0015000000000000002
S1,188,11,coffee maker,0.8318736391731102,0.0015000000000000002
S1,84,11,coffee maker,0.6494491097185083,0.0015000000000000002
S1,124,11,coffee maker,0.7669116241454238,0.0015000000000000002
S1,52,11,coffee maker,0.4859475926660565,0.0015000000000000002
S1,24,11,coffee maker,0.28025967665523466,0.0015000000000000002
Inductive,20,11,coffee maker,0.5288742451888017,0.0015000000000000002
Inductive,2,11,coffee maker,0.6088132221225915,0.0015000000000000002
Inductive,140,11,coffee maker,0.12121127539488778,0.0015000000000000002
Inductive,100,11,coffee maker,0.2289934604972426,0.0015000000000000002
Inductive,200,11,coffee maker,0.010921755325852926,0.0015000000000000002
price_prior,mu,NA,coffee maker,4.544042896946725,0.0015000000000000002
price_prior,sigma,NA,coffee maker,0.8901074803720261,0.0015000000000000002
S1,100,11,watch,0.1680517601497966,0.0015000000000000002
S1,2000,11,watch,0.8878359491703733,0.0015000000000000002
S1,900,11,watch,0.7982222933897863,0.0015000000000000002
S1,450,11,watch,0.5894739914828853,0.0015000000000000002
S1,250,11,watch,0.36165318682234976,0.0015000000000000002
Inductive,240,11,watch,0.5410603774746708,0.0015000000000000002
Inductive,1200,11,watch,0.17540503014445444,0.0015000000000000002
Inductive,1680,11,watch,0.07800109615128187,0.0015000000000000002
Inductive,2400,11,watch,0,0.0015000000000000002
Inductive,24,11,watch,0.6648018825878566,0.0015000000000000002
price_prior,mu,NA,watch,6.179036570930647,0.0015000000000000002
price_prior,sigma,NA,watch,1.2553480776215804,0.0015000000000000002
S1,144,11,headphones,0.7680445122840174,0.0015000000000000002
S1,234,11,headphones,0.8392827349627467,0.0015000000000000002
S1,24,11,headphones,0.2533312547225525,0.0015000000000000002
S1,96,11,headphones,0.6407552022058984,0.0015000000000000002
S1,60,11,headphones,0.4706735827994639,0.0015000000000000002
Inductive,180.6,11,headphones,0.1132984128384749,0.0015000000000000002
Inductive,129,11,headphones,0.2200842658276561,0.0015000000000000002
Inductive,25.8,11,headphones,0.5305110339881063,0.0015000000000000002
Inductive,258,11,headphones,0,0.0015000000000000002
Inductive,2.58,11,headphones,0.617789185380717,0.0015000000000000002
price_prior,mu,NA,headphones,4.671577543595798,0.0015000000000000002
price_prior,sigma,NA,headphones,0.9700471039110237,0.0015000000000000002
S1,1850,11,laptop,0.8275521806617646,0.0015000000000000002
S1,900,11,laptop,0.664795175032302,0.0015000000000000002
S1,350,11,laptop,0.36015067142138635,0.0015000000000000002
S1,600,11,laptop,0.5326096051710759,0.0015000000000000002
S1,1250,11,laptop,0.7667424996255102,0.0015000000000000002
Inductive,1295,11,laptop,0.12016588918186834,0.0015000000000000002
Inductive,1850,11,laptop,0.02424785538613499,0.0015000000000000002
Inductive,185,11,laptop,0.5224170444203592,0.0015000000000000002
Inductive,18.5,11,laptop,0.5953855405717967,0.0015000000000000002
Inductive,925,11,laptop,0.22498243983593003,0.0015000000000000002
price_prior,mu,NA,laptop,6.891695103654211,0.0015000000000000002
price_prior,sigma,NA,laptop,0.6827065763744646,0.0015000000000000002
S1,57,11,sweater,0.6375867322087394,0.0015000000000000002
S1,87,11,sweater,0.7729069108156763,0.0015000000000000002
S1,36,11,sweater,0.4752694139034289,0.0015000000000000002
S1,18,11,sweater,0.28344690132558636,0.0015000000000000002
S1,150,11,sweater,0.8482741197924554,0.0015000000000000002
Inductive,119.7,11,sweater,0.09405200027450912,0.0015000000000000002
Inductive,17.1,11,sweater,0.5257476951272646,0.0015000000000000002
Inductive,1.71,11,sweater,0.6206887341096607,0.0015000000000000002
Inductive,85.5,11,sweater,0.1946814672846399,0.0015000000000000002
Inductive,171,11,sweater,0,0.0015000000000000002
price_prior,mu,NA,sweater,4.144485359023138,0.0015000000000000002
price_prior,sigma,NA,sweater,0.9120085372545246,0.0015000000000000002
global_param,speakerOptimality,NA,NA,1.3900124877015974,0.0009999999999999996
global_param,sigbin,NA,NA,0.012682062637910496,0.0009999999999999996
global_param,cost,NA,NA,0.05110722518832076,0.0009999999999999996
S1,188,11,coffee maker,0.8320071422283657,0.0009999999999999996
S1,84,11,coffee maker,0.6496664648318969,0.0009999999999999996
S1,124,11,coffee maker,0.7670822680961141,0.0009999999999999996
S1,52,11,coffee maker,0.4861861200753741,0.0009999999999999996
S1,24,11,coffee maker,0.28045232408346943,0.0009999999999999996
Inductive,20,11,coffee maker,0.5282514541362302,0.0009999999999999996
Inductive,2,11,coffee maker,0.6082649761380724,0.0009999999999999996
Inductive,140,11,coffee maker,0.12005459106662757,0.0009999999999999996
Inductive,100,11,coffee maker,0.22769639337241057,0.0009999999999999996
Inductive,200,11,coffee maker,0.010782757047200872,0.0009999999999999996
price_prior,mu,NA,coffee maker,4.544042896946725,0.0009999999999999996
price_prior,sigma,NA,coffee maker,0.8771368203817815,0.0009999999999999996
S1,100,11,watch,0.1680517601497966,0.0009999999999999996
S1,2000,11,watch,0.8878359491703733,0.0009999999999999996
S1,900,11,watch,0.7982222933897863,0.0009999999999999996
S1,450,11,watch,0.5894739914828853,0.0009999999999999996
S1,250,11,watch,0.36165318682234976,0.0009999999999999996
Inductive,240,11,watch,0.5410603774746708,0.0009999999999999996
Inductive,1200,11,watch,0.17540503014445444,0.0009999999999999996
Inductive,1680,11,watch,0.07800109615128187,0.0009999999999999996
Inductive,2400,11,watch,0,0.0009999999999999996
Inductive,24,11,watch,0.6648018825878566,0.0009999999999999996
price_prior,mu,NA,watch,6.179036570930647,0.0009999999999999996
price_prior,sigma,NA,watch,1.2553480776215804,0.0009999999999999996
S1,144,11,headphones,0.7680445122840174,0.0009999999999999996
S1,234,11,headphones,0.8392827349627467,0.0009999999999999996
S1,24,11,headphones,0.2533312547225525,0.0009999999999999996
S1,96,11,headphones,0.6407552022058984,0.0009999999999999996
S1,60,11,headphones,0.4706735827994639,0.0009999999999999996
Inductive,180.6,11,headphones,0.1132984128384749,0.0009999999999999996
Inductive,129,11,headphones,0.2200842658276561,0.0009999999999999996
Inductive,25.8,11,headphones,0.5305110339881063,0.0009999999999999996
Inductive,258,11,headphones,0,0.0009999999999999996
Inductive,2.58,11,headphones,0.617789185380717,0.0009999999999999996
price_prior,mu,NA,headphones,4.671577543595798,0.0009999999999999996
price_prior,sigma,NA,headphones,0.9700471039110237,0.0009999999999999996
S1,1850,11,laptop,0.8275521806617646,0.0009999999999999996
S1,900,11,laptop,0.664795175032302,0.0009999999999999996
S1,350,11,laptop,0.36015067142138635,0.0009999999999999996
S1,600,11,laptop,0.5326096051710759,0.0009999999999999996
S1,1250,11,laptop,0.7667424996255102,0.0009999999999999996
Inductive,1295,11,laptop,0.12016588918186834,0.0009999999999999996
Inductive,1850,11,laptop,0.02424785538613499,0.0009999999999999996
Inductive,185,11,laptop,0.5224170444203592,0.0009999999999999996
Inductive,18.5,11,laptop,0.5953855405717967,0.0009999999999999996
Inductive,925,11,laptop,0.22498243983593003,0.0009999999999999996
price_prior,mu,NA,laptop,6.891695103654211,0.0009999999999999996
price_prior,sigma,NA,laptop,0.6827065763744646,0.0009999999999999996
S1,57,11,sweater,0.6375867322087394,0.0009999999999999996
S1,87,11,sweater,0.7729069108156763,0.0009999999999999996
S1,36,11,sweater,0.4752694139034289,0.0009999999999999996
S1,18,11,sweater,0.28344690132558636,0.0009999999999999996
S1,150,11,sweater,0.8482741197924554,0.0009999999999999996
Inductive,119.7,11,sweater,0.09405200027450912,0.0009999999999999996
Inductive,17.1,11,sweater,0.5257476951272646,0.0009999999999999996
Inductive,1.71,11,sweater,0.6206887341096607,0.0009999999999999996
Inductive,85.5,11,sweater,0.1946814672846399,0.0009999999999999996
Inductive,171,11,sweater,0,0.0009999999999999996
price_prior,mu,NA,sweater,4.144485359023138,0.0009999999999999996
price_prior,sigma,NA,sweater,0.9120085372545246,0.0009999999999999996
global_param,speakerOptimality,NA,NA,1.3202543910872815,0.003499999999999999
global_param,sigbin,NA,NA,0.012682062637910496,0.003499999999999999
global_param,cost,NA,NA,0.05110722518832076,0.003499999999999999
S1,188,11,coffee maker,0.8273350597903304,0.003499999999999999
S1,84,11,coffee maker,0.653352855722038,0.003499999999999999
S1,124,11,coffee maker,0.7648258957517775,0.003499999999999999
S1,52,11,coffee maker,0.49868343116215985,0.003499999999999999
S1,24,11,coffee maker,0.2999147210262859,0.003499999999999999
Inductive,20,11,coffee maker,0.5285177262573476,0.003499999999999999
Inductive,2,11,coffee maker,0.6084995517824012,0.003499999999999999
